"Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks","Inclusion","Potential Decks"
"","4","Slagstone Refinery","uncommon","Artifact","0.35","0.25","0.36","0.14","0.03","0.26666666666666666","14745","14745","8308461"
"","2","Guardian Idol","uncommon","Artifact","0.69","0.28","0.72","0.17","0.03","0.2857142857142857","14396","14396","8308461"
"","1","Barrels of Blasting Jelly","common","Artifact","0.35","0.2","0.21","0.09","0.09","0","6407","6407","3792580"
"R","4","Boommobile","rare","Artifact","0.49","0.25","0.36","0.06","0.02","0.20192307692307696","5275","5275","3149208"
"","3","Bonder's Ornament","common","Artifact","0.35","0.25","0.36","0.17","undefined","0.26666666666666666","13896","13896","8308461"
"","1","Arcum's Astrolabe","common","Artifact","0.35","0.26","0.36","0.16","0.03","0.8","13894","13894","8308461"
"","3","Dungeon Map","uncommon","Artifact","0.35","0.25","0.36","0.17","0.03","0.4666666666666667","13560","13560","8308461"
"","3","Model of Unity","rare","Artifact","0.49","0.26","0.36","0.29","0.24","0.29411764705882354","13276","13276","8308461"
"U,B","3","Mistvein Borderpost","common","Artifact","0.35","0.26","0.36","0.12","0.02","0","3294","3294","2078663"
"B,R","3","Veinfire Borderpost","common","Artifact","0.35","0.27","0.36","0.23","0.02","0","3054","3054","1944245"
"","3","Network Terminal","common","Artifact","0.39","0.24","0.36","0.08","0.03","0.21052631578947367","12373","12373","8308461"
"R","4","Lavabrink Floodgates","rare","Artifact","0.49","0.43","0.36","0.2","0.37","0.3125","6176","6176","4148704"
"","3","Myr Reservoir","rare","Artifact","3.99","2.87","2.89","2.05","0.02","0","12134","12134","8308461"
"R,G","3","Firewild Borderpost","common","Artifact","0.35","0.29","0.21","0.21","0.02","0.375","2668","2668","1826894"
"","3","Letter of Acceptance","common","Artifact","0.35","0.25","0.36","0.06","0.03","0","11852","11852","8308461"
"B","3","Tundra Tank","uncommon","Artifact","0.35","0.2","0.21","0.05","0.02","0","2007","2007","1457515"
"","2","Flywheel Racer","common","Artifact","0.35","0.23","0.36","0.06","0.03","0.26666666666666666","11358","11358","8308461"
"","2","Planar Atlas","uncommon","Artifact","1.29","0.39","1.44","0.28","undefined","0.2857142857142857","11003","11003","8308461"
"","2","Energy Refractor","common","Artifact","0.49","0.25","0.54","0.27","0.03","0.35294117647058826","10984","10984","8308461"
"G,W","3","Selesnya Keyrune","uncommon","Artifact","0.35","0.25","0.21","0.08","0.03","0.26666666666666666","2239","2239","1771973"
"","1","Wizard's Rockets","common","Artifact","0.35","0.2","0.36","0.14","0.02","0","10486","10486","8308461"
"W,U,B,R,G","2","Kaleidostone","common","Artifact","0.35","0.25","0.21","0.09","0.01","0.4","688","688","555807"
"","3","Dungeoneer's Pack","uncommon","Artifact","0.35","0.25","0.36","0.24","0.68","0.06666666666666667","10207","10207","8308461"
"","2","Obsidian Obelisk","rare","Artifact","0.99","0.72","1.08","0.39","0.39","0.07142857142857142","10112","10112","8308461"
"G,U","3","Simic Keyrune","uncommon","Artifact","0.35","0.25","0.21","0.12","0.01","0","2250","2250","1861829"
"","1","Thran Turbine","uncommon","Artifact","2.29","2.13","2.53","1.26","0.28","0","9555","9555","8308461"
"B,R","3","Kolaghan Monument","uncommon","Artifact","0.35","0.25","0.21","0.08","0.01","0.25","2205","2205","1944245"
"R,G","3","Gruul Keyrune","uncommon","Artifact","0.35","0.25","0.36","0.15","0.02","0","2071","2071","1826894"
"G,W","3","Wildfield Borderpost","common","Artifact","0.35","0.25","0.36","0.12","0.02","0.0625","1993","1993","1771973"
"","4","Paradise Plume","uncommon","Artifact","0.35","0.25","0.36","0.05","0.03","0","9306","9306","8308461"
"","3","Seer's Lantern","common","Artifact","0.35","0.2","0.21","0.05","0.01","0","9244","9244","8308461"
"R","3","Vulshok Factory","rare","Artifact","0.49","0.34","0.36","0.22","0.31","0.4375","4519","4519","4148704"
"","2","Lotus Blossom","rare","Artifact","0.49","0.49","0.54","0.28","0.14","0.05555555555555555","8380","8380","8308461"
"","4","Ichor Elixir","rare","Artifact","0.49","0.3","0.54","0.17","undefined","0.47368421052631576","8242","8242","8308461"
"","1","Terrarion","common","Artifact","0.35","0.24","0.36","0.09","0.02","0","8216","8216","8308461"
"","3","Lantern of Revealing","common","Artifact","0.35","0.2","0.36","0.09","0.24","0.26666666666666666","7916","7916","8308461"
"W,U,B,R,G","2","Courier's Briefcase","uncommon","Artifact","0.35","0.2","0.21","0.04","0.03","0","512","512","555807"
"W,U","1","Skycloud Egg","uncommon","Artifact","0.99","0.4","0.72","0.4","0.18","0.3333333333333333","1712","1712","1902235"
"U,B","3","Silumgar Monument","uncommon","Artifact","0.35","0.25","0.36","0.04","0.02","0","1857","1857","2078663"
"G","3","Tangleroot","rare","Artifact","0.99","0.8","1.44","0.45","0.02","0","3187","3187","3847731"
"B","3","Infernal Idol","common","Artifact","0.35","0.25","0.36","0.18","undefined","0.3125","3473","3473","4232755"
"W,U","3","Ojutai Monument","uncommon","Artifact","0.35","0.25","0.21","0.1","0.04","0","1555","1555","1902235"
"","2","Tablet of Compleation","rare","Artifact","0.49","0.25","0.36","0.07","0.02","0.2222222222222222","6404","6404","8308461"
"","1","Pyramid of the Pantheon","rare","Artifact","0.49","0.47","0.36","0.27","0.02","0","6307","6307","8308461"
"","2","Guild Globe","common","Artifact","0.35","0.2","0.36","0.17","0.03","0.058823529411764705","6136","6136","8308461"
"","2","Buried Treasure","common","Artifact","0.35","0.2","0.36","0.07","0.02","0","5995","5995","8308461"
"","3","Vessel of Endless Rest","common","Artifact","0.35","0.25","0.21","0.13","0.01","0.26666666666666666","5940","5940","8308461"
"","4","Gemstone Array","uncommon","Artifact","0.79","1.4","0.54","0.32","0.03","0.3125","5837","5837","8308461"
"G,W","3","Dromoka Monument","uncommon","Artifact","0.35","0.25","0.21","0.11","0.03","0","1153","1153","1771973"
"","2","Sphere of the Suns","common","Artifact","0.35","0.25","0.36","0.17","0.02","0.2","5396","5396","8308461"
"U,B","1","Darkwater Egg","uncommon","Artifact","0.59","0.36","0.54","0.3","0.04","0","1293","1293","2078663"
"R,G","1","Mossfire Egg","uncommon","Artifact","0.49","0.36","0.54","0.25","0.04","0","1111","1111","1826894"
"R","3","Heart of Ramos","rare","Artifact","1.99","3.21","1.8","1.3","0.98","0.5","2485","2485","4148704"
"B,R","1","Shadowblood Egg","uncommon","Artifact","0.35","0.28","0.36","0.18","0.04","0.1111111111111111","1114","1114","1944245"
"","2","Spell Satchel","uncommon","Artifact","0.35","0.22","0.36","0.08","0.03","0","4663","4663","8308461"
"B,R","3","Bloodstone Cameo","uncommon","Artifact","0.39","0.32","0.54","0.25","0.04","0","1090","1090","1944245"
"U","3","Eye of Ramos","rare","Artifact","3.99","2.05","4.34","1.03","0.59","0","2139","2139","4108635"
"","3","Hierophant's Chalice","common","Artifact","0.35","0.2","0.36","0.12","0.01","0.23809523809523808","4197","4197","8308461"
"","3","Orazca Relic","common","Artifact","0.35","0.25","0.21","0.08","0.02","0.3333333333333333","4187","4187","8308461"
"","5","Meteorite","common","Artifact","0.35","0.2","0.21","0.05","0.03","0","4160","4160","8308461"
"","2","Corrupted Grafstone","rare","Artifact","0.49","0.37","0.36","0.1","0.02","0.11764705882352941","4097","4097","8308461"
"U,B","3","Drake-Skull Cameo","uncommon","Artifact","0.35","0.3","0.36","0.25","0.04","0","989","989","2078663"
"","3","Powerstone Shard","common","Artifact","0.35","0.2","0.36","0.06","0.02","0.0625","3953","3953","8308461"
"G,W","1","Sungrass Egg","uncommon","Artifact","0.79","0.41","1.08","0.26","0.02","0.05555555555555555","841","841","1771973"
"","1","Jack-o'-Lantern","common","Artifact","0.35","0.22","0.36","0.11","0.03","0.3333333333333333","3873","3873","8308461"
"","4","Khalni Gem","uncommon","Artifact","0.35","0.3","0.36","0.15","0.02","0.6666666666666666","3793","3793","8308461"
"W","3","Starnheim Memento","uncommon","Artifact","0.35","0.25","0.36","0.13","0.23","0.14705882352941183","1428","1428","3219513"
"","1","Urn of Godfire","common","Artifact","0.35","0.2","0.36","0.09","0.03","0.23529411764705882","3631","3631","8308461"
"B","3","Skull of Ramos","rare","Artifact","1.29","1.25","1.08","0.78","0.56","0.23529411764705882","1787","1787","4232755"
"U","3","Chronatog Totem","uncommon","Artifact","0.39","0.3","0.36","0.12","0.01","0.45","1687","1687","4108635"
"","5","Prismatic Geoscope","rare","Artifact","1.79","1.31","1.8","0.69","0.28","0","3390","3390","8308461"
"","3","Fountain of Ichor","common","Artifact","0.35","0.24","0.36","0.11","0.03","0.25","3304","3304","8308461"
"","3","Serum Powder","rare","Artifact","2.79","1.25","2.53","0.61","0.38","0.3333333333333333","3219","3219","8308461"
"W","3","Tooth of Ramos","rare","Artifact","1.99","1.33","1.8","0.93","0.58","0","1491","1491","3874418"
"","3","Spinning Wheel","uncommon","Artifact","0.35","0.25","0.21","0.05","0.03","0.5","2885","2885","8308461"
"","3","The Mana Rig","mythic","Artifact","0.99","0.76","1.08","0.65","0.58","0.35","2834","2834","8308461"
"W,U","3","Seashell Cameo","uncommon","Artifact","0.39","0.32","0.36","0.13","0.04","0","616","616","1902235"
"B","7","Altar of Shadows","rare","Artifact","0.99","0.5","0.54","0.31","0.02","0.058823529411764705","1339","1339","4232755"
"","1","Barbed Sextant","common","Artifact","0.35","0.25","0.36","0.14","0.04","0","2311","2311","8308461"
"W","3","Thunder Totem","uncommon","Artifact","0.35","0.29","0.21","0.04","0.02","0","1058","1058","3874418"
"","2","Mimic","common","Artifact","0.35","0.2","0.21","0.06","0.03","0.13333333333333333","2228","2228","8308461"
"","2","Dire Mimic","common","Artifact","0.35","0.2","0.21","0.06","0.04","0.5263157894736842","1677","1677","8308461"
"","3","Ticket Turbotubes","common","Artifact","0.35","0.2","0.21","0.08","undefined","0.1875","1662","1662","8308461"
"G,W","3","Tigereye Cameo","uncommon","Artifact","0.35","0.3","0.21","0.03","0.05","0.3333333333333333","337","337","1771973"
"R,G","3","Troll-Horn Cameo","uncommon","Artifact","0.35","0.26","0.21","0.15","0.06","0","336","336","1826894"
"","2","Cryptex","rare","Artifact","0.49","0.25","0.36","0.08","0.02","0.23529411764705882","1524","1524","8308461"
"R","3","Foriysian Totem","uncommon","Artifact","0.35","0.25","0.21","0.05","0.03","0.8","757","757","4148704"
"G","3","Horn of Ramos","rare","Artifact","1.79","0.75","1.8","0.63","0.27","0.5333333333333333","681","681","3847731"
"U","4","Blue Mana Battery","rare","Artifact","0.69","0.5","0.54","0.3","undefined","0.2857142857142857","666","666","4108635"
"G","3","Weatherseed Totem","uncommon","Artifact","0.35","0.25","0.21","0.13","0.02","0.4","582","582","3847731"
"","1","Mana Cylix","common","Artifact","0.35","0.25","0.21","0.08","0.03","0.26666666666666666","1230","1230","8308461"
"","4","Charmed Pendant","rare","Artifact","1.79","1.09","1.44","0.49","0.02","0.2222222222222222","1138","1138","8308461"
"B","4","Black Mana Battery","rare","Artifact","0.99","0.67","0.54","0.21","undefined","0.3125","563","563","4232755"
"","3","Phyrexian Lens","rare","Artifact","0.79","0.5","0.54","0.37","0.02","0.2222222222222222","816","816","8308461"
"R","4","Red Mana Battery","rare","Artifact","0.69","0.5","0.25","0.31","undefined","0.5714285714285714","404","404","4148704"
"","3","Altar of the Lost","uncommon","Artifact","0.35","0.25","0.21","0.11","0.01","0.0625","790","790","8308461"
"G","4","Green Mana Battery","rare","Artifact","0.49","0.5","0.25","0.25","undefined","0.06666666666666667","343","343","3847731"
"","3","Shrine of Boundless Growth","uncommon","Artifact","0.39","0.25","0.21","0.18","0.03","0.42857142857142855","712","712","8308461"
"W","4","White Mana Battery","rare","Artifact","0.49","0.5","0.25","0.29","undefined","0.05555555555555555","320","320","3874418"
"","3","Sol Grail","uncommon","Artifact","0.35","0.3","0.36","0.17","0.02","0.21052631578947367","686","686","8308461"
"","3","Warden of the Wall","uncommon","Artifact","0.35","0.24","0.21","0.08","0.02","0.25","620","620","8308461"
"","3","Mana Prism","uncommon","Artifact","0.39","0.25","0.36","0.11","0.01","0","614","614","8308461"
"","3","Astrolabe","common","Artifact","0.35","0.25","0.36","0.13","0.02","0.5","461","461","8308461"
"","2","Implements of Sacrifice","rare","Artifact","0.59","0.68","0.72","0.95","undefined","0.2222222222222222","294","294","8308461"
"","3","Ventifact Bottle","rare","Artifact","1.49","1.3","1.44","0.95","0.03","0.21739130434782608","234","234","8308461"
"","3","Celestial Prism","uncommon","Artifact","0.35","0.25","0.18","0.09","undefined","0","137","137","8308461"
"","3","Standing Stones","uncommon","Artifact","0.39","0.76","0.36","0.42","undefined","0.5714285714285714","54","54","8308461"
